age,weight,runtime,rstpulse,runpulse,maxpulse,oxy
44,89.47,11.37,62,178,182,41.05616632
40,75.07,10.07,62,185,185,48.68738265
44,85.84,8.65,45,156,168,57.72057032
42,68.15,8.17,40,166,172,59.51437957
38,89.02,9.22,55,178,180,52.34192643
47,77.45,11.63,58,176,176,45.30553217
40,75.98,11.95,70,176,180,44.56675798
43,81.19,10.85,64,162,170,50.19772599
44,81.42,13.08,63,174,176,40.44744236
38,81.87,8.63,48,170,186,54.99461647
44,73.03,10.13,45,168,168,49.84047859
45,87.66,14.03,56,186,192,37.94970766
45,66.45,11.12,51,176,176,47.01984104
47,79.15,10.6,47,162,164,47.77987642
54,83.12,10.33,50,166,170,46.1678496
49,81.42,8.95,44,180,185,51.31368653
51,69.63,10.95,57,168,172,50.17240817
51,77.91,10,48,162,168,51.36121342
48,91.63,10.25,48,162,164,50.38991066
49,73.37,10.08,67,168,168,46.90032285
57,73.37,12.63,58,174,176,38.82111988
54,79.38,11.17,62,156,165,42.9968721
52,76.32,9.63,48,164,166,45.64237952
50,70.87,8.92,48,146,155,53.98942927
51,67.25,11.08,48,172,172,42.6899743
54,91.63,12.88,44,168,172,37.45436729
51,73.71,10.47,59,186,188,44.42335945
57,59.08,9.93,49,148,155,54.26126727
49,76.32,9.4,56,186,188,47.82479323
48,61.24,11.5,52,170,176,48.86472312
52,82.78,10.5,53,170,172,39.39455939
